DATE	1	2	3	4	5
2018-03-28	15.1875	14.97083333	14.97083333	14.99583333	14.85416667
2018-03-29	14.13333333	13.92083333	13.92083333	13.93333333	13.525
2018-03-30	14.47083333	13.49583333	13.49583333	14.24583333	13.825
2018-03-31	12.94583333	12.7625	12.7625	13.16666667	13.04166667
2018-04-01	14.36666667	12.95833333	12.95833333	13.54166667	12.5625
2018-04-02	14.98333333	13.78333333	13.05833333	13.825	12.7875
2018-04-03	16.17916667	15.28333333	14.81666667	15.65833333	14.70416667
2018-04-04	15.5625	14.66666667	14.66666667	15.1625	14.29166667
2018-04-05	17.21666667	17.225	17.225	17.06666667	16.35416667
2018-04-06	20.36666667	20.27083333	20.27083333	20	18.65416667
2018-04-07	22.55	21.79166667	21.79166667	22.73333333	20.8875
2018-04-08	22.54166667	21.53333333	21.53333333	22.32083333	20.8875
2018-04-09	14.05	14.35416667	14.35416667	14.80833333	14.525
2018-04-10	9.604166667	9.829166667	9.829166667	10	10.11666667
2018-04-11	9.8125	10.87916667	11.40833333	10.02916667	10.58333333
2018-04-12	11.125	10.26666667	10.64166667	10.60833333	10.94583333
2018-04-13	16.42916667	15.56666667	16.4375	16.84583333	15.8125
2018-04-14	17.94583333	16.79583333	16.79583333	17.8125	17.3625
2018-04-15	17.02083333	16.09166667	16.09166667	16.35416667	15.55833333
2018-04-16	18.80833333	18.00416667	18.00416667	18.2625	17.05
2018-04-17	20.50416667	20.06666667	20.06666667	20.375	19.00833333
2018-04-18	22.3875	21.75416667	21.75416667	22.3625	21.34166667
2018-04-19	20.19166667	19.59583333	19.59583333	20.01666667	19.07916667
2018-04-20	18.675	19.0125	19.0125	19.15833333	18.76666667
2018-04-21	19.82083333	19.73333333	19.73333333	20.05833333	19.90833333
2018-04-22	18.84583333	18.81666667	18.81666667	18.99166667	18.875
2018-04-23	20.175	20.54583333	20.54583333	19.49166667	19.89166667
2018-04-24	22.53333333	22.625	22.625	22.45416667	21.80416667
2018-04-25	20.37083333	20.125	20.125	20.53333333	19.8625
2018-04-26	12.225	13.14583333	13.14583333	12.92083333	13.2125
2018-04-27	15.9	16.075	16.075	16.19583333	16.10833333
2018-04-28	15.72083333	15.82916667	15.82916667	15.92916667	15.78333333
2018-04-29	14.075	14.2125	14.2125	14.4625	14.42916667
2018-04-30	15.90833333	15.675	15.675	15.6	15.71666667
2018-05-01	19.4125	18.7125	18.7125	19.70416667	19.275
2018-05-02	18.17083333	17.89166667	17.89166667	19.0625	17.79166667
2018-05-03	21.00416667	19.05833333	19.05833333	20.22916667	18.575
2018-05-04	22.95	21.975	21.975	23.14166667	22.04166667
2018-05-05	23.28333333	22.52916667	22.52916667	22.9	21.55416667
2018-05-06	17.8	18.13333333	18.13333333	18.46666667	17.88333333
2018-05-07	16.4375	16.62916667	16.62916667	16.8375	16.2375
2018-05-08	18.53333333	18.92916667	18.92916667	18.77916667	18.24166667
2018-05-09	21.75833333	22.05	22.05	22.31666667	20.4
2018-05-10	21.77916667	21.50833333	21.50833333	22.5	20.32916667
2018-05-11	24.1875	23.57083333	23.57083333	23.80833333	22.45
2018-05-12	25.68333333	24.5875	24.5875	24.85416667	23.47916667
2018-05-13	24.025	23.99583333	23.99583333	23.66666667	23.19583333
2018-05-14	23.47083333	23.92916667	23.92916667	23.32916667	22.74583333
2018-05-15	21.025	21.09166667	21.09166667	22	21.5375
2018-05-16	22.325	22.68333333	22.68333333	22.68333333	22.30416667
2018-05-17	23.36666667	23.51666667	23.51666667	23.53333333	23.0125
2018-05-18	21.61666667	22.10833333	22.10833333	21.7625	21.26666667
2018-05-19	23.2875	23.45	23.45	23.37083333	22.99166667
2018-05-20	23.0375	23.3875	23.3875	23.625	22.70416667
2018-05-21	20.55416667	20.8	21.7125	20.9875	19.62083333
2018-05-22	23	23.15833333	23.15833333	22.95416667	21.75833333
2018-05-23	26.2125	26.1125	26.1125	25.39166667	24.3375
2018-05-24	28.18333333	28.00416667	28.00416667	27.42916667	25.47916667
2018-05-25	27.55833333	27.975	27.975	27.2	26.48333333
2018-05-26	22.6125	22.9875	22.9875	22.85	23.05833333
2018-05-27	23.49583333	23.91666667	23.91666667	23.8	23.44166667
2018-05-28	21.75416667	22.6625	22.6625	22.15416667	21.85833333
2018-05-29	22.05	22.5625	22.5625	22.47916667	21.47916667
2018-05-30	21.4375	21.8375	21.8375	21.70416667	21.19166667
2018-05-31	22.23333333	22.89583333	21.875	22.58333333	22.525
2018-06-01	22.475	23.925	23.925	24.12916667	23.6875
2018-06-02	23.62916667	24.0875	25.38333333	25.58333333	23.91666667
2018-06-03	26.59583333	27.14583333	27.14583333	27.12083333	26.95
2018-06-04	28.15833333	28.7625	28.7625	28.7625	28.04166667
2018-06-05	28.87083333	29.07916667	22.70416667	29.4375	28.825
2018-06-06	21.6	23.91666667	23.91666667	24.05	23.95416667
2018-06-07	22	24.7625	24.7625	18.8375	24.44166667
2018-06-08	26.2125	26.4375	26.4375	26.65833333	25.9
2018-06-09	27.6625	28	28	28.2125	27.04166667
2018-06-10	26.19166667	26.25833333	27.45	28.00833333	25.97083333
2018-06-11	25.25416667	25.65833333	24.4	25.69166667	24.4375
2018-06-12	26.02916667	26.26666667	26.26666667	26.1375	25.725
2018-06-13	22.87083333	23.33333333	23.33333333	23.55416667	22.82916667
2018-06-14	23.1	23.5875	23.5875	23.47916667	23.47083333
2018-06-15	26.08333333	26.09583333	26.09583333	25.97916667	25.00833333
2018-06-16	27.5375	27.6625	27.6625	27.56666667	26.62083333
2018-06-17	24.1125	24.4	24.4	24.3375	24.18333333
2018-06-18	22.41666667	22.825	22.825	22.6	22.67916667
2018-06-19	23.8875	24.14583333	24.14583333	24.17916667	24.19166667
2018-06-20	22.54583333	22.75416667	22.75416667	23.09583333	22.925
2018-06-21	23.90833333	24.35416667	24.35416667	23.80416667	23.74583333
2018-06-22	23.74583333	24.0125	24.0125	23.72916667	23.45833333
2018-06-23	24.02916667	24.4625	24.4625	24.54166667	24.18333333
2018-06-24	22.51666667	21.57083333	24.90833333	22.61666667	21.09166667
2018-06-25	24.9	25.22916667	25.22916667	25.10416667	24.77083333
2018-06-26	25.97916667	26.17083333	26.17083333	26.55	25.80833333
2018-06-27	26.5375	26.79583333	26.79583333	26.92916667	26.45
2018-06-28	29.225	29.39166667	29.39166667	29.875	28.85416667
2018-06-29	25.6125	25.95	25.95	26.04166667	25.69166667
2018-06-30	24.58333333	24.89166667	26.02083333	24.90416667	23.4125
2018-07-01	27.54583333	27.94583333	27.94583333	27.81666667	27.29166667
2018-07-02	27.74166667	25.45416667	26.55833333	26.45416667	26.09166667
2018-07-03	26.97916667	27.26666667	27.26666667	27.08333333	26.77083333
2018-07-04	20.95416667	21.08333333	27.13333333	22.55833333	22.16666667
2018-07-05	26.82083333	26.88333333	26.88333333	27.075	26.10833333
2018-07-06	21.84583333	19.7125	20.975	22.4125	19.30833333
2018-07-07	23.10416667	24.30833333	21.77083333	23.2375	23.19583333
2018-07-08	26.11666667	26.075	25.15	26.27916667	25.07916667
2018-07-09	14.3875	17.48333333	10.69583333	17.25833333	17.0875
2018-07-10	24.54583333	24.71666667	19.89166667	24.22083333	24.1625
2018-07-11	24.05	24.05	24.98333333	25.00833333	24.93333333
2018-07-12	21.95	21.78333333	18.13333333	21.94583333	22.49583333
2018-07-13	22.51666667	22.90416667	16.29166667	23.55	22.2625
2018-07-14	14.98333333	17.94166667	11.11666667	19.025	19.24166667
2018-07-15	20.97916667	22.76666667	15.625	23.9125	22.14166667
2018-07-16	20.46666667	22.4625	17.04583333	20.8375	22.02083333
2018-07-17	26.41666667	27.87083333	19.5	25.46666667	27.3625
2018-07-18	10.10416667	10.2125	11.375	18.6375	10.2
2018-07-19	13.0125	18.55833333	13.14583333	20.20416667	18.5375
2018-07-20	12.65	15.2	22.675	22.01666667	15.71666667
2018-07-21	30.34583333	30.1	30.1	30.29166667	29.17916667
2018-07-22	25.875	25.93333333	28.87083333	30.36666667	25.23333333
2018-07-23	29.95416667	27.5125	31.58333333	31.61666667	28.47083333
2018-07-24	30.43333333	30.48333333	30.48333333	30.78333333	30.25
2018-07-25	30.72916667	29.64166667	29.40416667	32.425	29.12083333
2018-07-26	33.1	33.075	33.075	33.26666667	32.55
2018-07-27	32.8875	32.6	29.87916667	31.80833333	32.525
2018-07-28	30.75	30.475	30.475	29.66666667	30.36666667
2018-07-29	29.91666667	32.6625	30.07083333	32.80416667	32.1875
2018-07-30	32.725	32.98333333	32.98333333	33.14166667	32.51666667
2018-07-31	32.07083333	31.725	31.725	32.67916667	31.1125
2018-08-01	31.92083333	31.70833333	31.70833333	32.4625	31.3375
2018-08-02	26.15833333	26.48333333	28.72916667	29.6	26.10833333
2018-08-03	29.66666667	30.17083333	30.17083333	29.14166667	29.92083333
2018-08-04	27.36666667	28.3625	27.25	26.97916667	27.825
2018-08-05	27.975	27.6625	29.88333333	28.96666667	27.6125
2018-08-06	28.275	28.5875	27.4625	30.1875	28.075
2018-08-07	25.29583333	29.54583333	25.74583333	27.0125	28.97083333
2018-08-08	26.98333333	28.85833333	26.25	28.64166667	27.85833333
2018-08-09	26.91666667	29.03333333	24.7625	30.34166667	28.45416667
2018-08-10	25.8625	27.30416667	27.30416667	26.40416667	27.2625
2018-08-11	26.375	26.64583333	26.64583333	25.68333333	26.57083333
2018-08-12	25.99583333	27.29166667	27.29166667	26.76666667	27.30833333
2018-08-13	28.72083333	28.7125	28.7125	29.35833333	27.89583333
2018-08-14	28.94166667	29.0625	29.0625	28.55	28.85416667
2018-08-15	24.49583333	24.55	28.46666667	25.02916667	23.83333333
2018-08-16	30.17916667	30.0875	28.75	30.07083333	29.00833333
2018-08-17	30.9375	30.70416667	30.70416667	31.12083333	30.66666667
2018-08-18	28.07916667	28.14583333	29.3	28.38333333	27.79583333
2018-08-19	27.28333333	28.41666667	29.85833333	27.67083333	27.41666667
2018-08-20	27.00833333	27.50833333	27.33333333	28.0125	26.35833333
2018-08-21	30.3375	30.50833333	24.7	29.72916667	29.02083333
2018-08-22	29.27083333	29.19166667	27.89166667	29.42916667	29.27083333
2018-08-23	23.92916667	24.29583333	9	23.99166667	23.41666667
2018-08-24	23.1875	22.6	24.69166667	22.06666667	21.725
2018-08-25	29.95	30.44166667	30.44166667	30.125	29.73333333
2018-08-26	30.89166667	31.225	28.56666667	31.4875	30.90416667
2018-08-27	27.91666667	28.13333333	15.09166667	28.12916667	27.175
2018-08-28	20.42916667	20.78333333	19.475	20.83333333	20.53333333
2018-08-29	25.775	25.98333333	25.98333333	25.8	25.54166667
2018-08-30	25.69166667	25.4875	25.4875	26.18333333	25.68333333
2018-08-31	23.025	22.1875	25.20416667	21.83333333	21.49583333
2018-09-01	19.9	20.29166667	21.2875	22.54583333	20.15
2018-09-02	17.45	18.64583333	20.1	17.5625	18.16666667
2018-09-03	20	20.15416667	21.04166667	21.10416667	19.975
2018-09-04	18.91666667	19.20833333	14.13333333	18.98333333	18.80833333
2018-09-05	22.14166667	23.4875	15.29583333	23.31666667	22.925
2018-09-06	20.69583333	23.48333333	21.39583333	21.9375	23.65833333
2018-09-07	24.74166667	24.07916667	21.69583333	24.62916667	23.50416667
2018-09-08	26.17083333	26.37083333	22.55	26.57083333	25.40416667
2018-09-09	23	25.275	20.52083333	23.84166667	23.9625
2018-09-10	27.85	27.725	25.23333333	27.49583333	26.75833333
2018-09-11	26.4375	26.85	24.38333333	26.725	26.09166667
2018-09-12	26.4625	28.5625	25.92916667	26.37083333	27.30416667
2018-09-13	27.125	29.45833333	27.17083333	26.5125	27.9125
2018-09-14	23.45	23.60833333	22.54166667	24	23.8625
2018-09-15	24.425	24.625	24.625	24.97916667	24.49166667
2018-09-16	21.48333333	20.3625	21.39583333	22	20.4125
2018-09-17	23.7625	23.7	20.85	23.83333333	23.37916667
2018-09-18	24.0625	24.275	23.10833333	24.26666667	24.03333333
2018-09-19	22.75416667	23.05416667	16.58333333	22.6625	22.44583333
2018-09-20	20.6	20.60416667	21.46666667	20.10416667	20.58333333
2018-09-21	22.75833333	21.90416667	21.90416667	22.67083333	21.925
2018-09-22	23.20416667	22.47083333	22.47083333	23.52916667	22.50833333
2018-09-23	22.35416667	21.3375	15.36666667	22.51666667	20.57083333
2018-09-24	21.98333333	21.34166667	14.31666667	21.67916667	20.19166667
2018-09-25	23.19166667	22.58333333	20.45416667	22.85833333	21.625
2018-09-26	21.0875	20.92916667	20.92916667	21.04166667	20.72916667
2018-09-27	18.24166667	17.9875	17.9875	18.09583333	17.7625
2018-09-28	15.14166667	15.8	15.8	15.14166667	15.14166667
2018-09-29	15.8	15.8	15.8	15.8	15.8
2018-09-30	15.14166667	15.14166667	15.8	15.14166667	15.14166667
2018-10-01	15.8	15.8	15.8	15.8	15.8
2018-10-02	15.8	15.8	15.8	15.8	15.8
2018-10-03	17.38333333	17.2875	17.2875	17.27916667	16.4375
2018-10-04	14.2	14.2	14.2	14.2	14.2
2018-10-05	14.2	14.2	14.2	14.2	14.2
2018-10-06	14.2	14.2	14.2	14.2	14.2
2018-10-07	14.2	14.2	14.2	14.2	14.2
2018-10-08	14.2	14.2	14.2	14.2	14.2
2018-10-09	14.2	14.2	14.2	14.2	14.2
2018-10-10	14.2	14.2	14.2	14.2	14.2
2018-10-11	14.2	14.2	14.2	14.2	14.2
2018-10-12	13.60833333	13.60833333	14.2	13.60833333	13.60833333
2018-10-13	14.2	14.2	14.2	14.2	14.2
2018-10-14	14.2	14.2	14.2	14.2	13.60833333
2018-10-15	14.2	14.2	14.2	14.2	14.2
2018-10-16	13.60833333	14.2	14.2	13.60833333	13.60833333
2018-10-17	14.2	14.2	14.2	14.2	14.2
2018-10-18	14.2	14.2	14.2	14.2	14.2
2018-10-19	14.2	14.2	14.2	14.2	14.2
2018-10-20	14.2	14.2	14.2	14.2	14.2
2018-10-21	19.225	19.225	19.225	19.225	19.225
2018-10-22	20.9	20.9	20.9	20.9	20.9
2018-10-23	20.9	20.9	20.9	20.9	20.02916667
2018-10-24	20.9	20.9	20.02916667	20.9	20.9
2018-10-25	20.9	20.9	20.9	20.9	20.9
2018-10-26	20.02916667	20.9	20.9	20.02916667	20.02916667
2018-10-27	18.12083333	18.12083333	18.12083333	18.12083333	18.12083333
2018-10-28	14.2	14.2	14.2	14.2	14.2
2018-10-29	14.2	14.2	14.2	14.2	14.2
2018-10-30	14.2	14.2	14.2	14.2	14.2
2018-10-31	11.9	11.7875	11.7875	11.82083333	11.77916667
2018-11-01	11.5	11.5	11.5	11.5	11.5
2018-11-02	11.02083333	11.02083333	11.5	11.02083333	11.02083333
2018-11-03	11.5	11.5	11.5	11.5	11.5
2018-11-04	11.5	11.5	11.5	11.5	11.5
2018-11-05	11.5	11.5	11.5	11.5	11.5
2018-11-06	11.5	11.5	11.5	11.5	11.5
2018-11-07	11.5	11.5	11.5	11.5	11.5
2018-11-08	11.17916667	11.02083333	11.02083333	11.15	11.025
2018-11-09	11.99166667	11.54583333	11.54583333	12.05416667	12.23333333
2018-11-10	14.40416667	13.60416667	13.60416667	13.14583333	12.34583333
2018-11-11	13.62083333	13.51666667	13.51666667	13.85833333	13.83333333
2018-11-12	13.87916667	13.54166667	13.54166667	13.30416667	13.32916667
2018-11-13	14.22083333	13.31666667	13.31666667	12.91666667	12.58333333
2018-11-14	13.5375	13.42083333	14.03333333	13.28333333	12.74166667
2018-11-15	13.4375	13.39583333	13.39583333	13.55	13.45416667
2018-11-16	12.1	12.09166667	12.09166667	12.1	12.08333333
2018-11-17	10.08333333	10.1875	10.1875	10.0125	10.1
2018-11-18	8.170833333	8.3625	8.3625	8.395833333	8.516666667
2018-11-19	10.00833333	9.820833333	9.820833333	10.06666667	9.8125
2018-11-20	12.24583333	11.75416667	11.75416667	11.47916667	11.01666667
2018-11-21	11.47083333	11.5625	11.5625	11.48333333	11.41666667
2018-11-22	9.95	8.441666667	8.970833333	8.675	7.766666667
2018-11-23	11.1375	10.3625	10.82916667	10.525	10.12083333
2018-11-24	12.925	11.77083333	11.77083333	11.57083333	11.78333333
2018-11-25	12.8875	11.2875	11.2875	11.39166667	10.4
2018-11-26	12.86666667	11.35833333	11.35833333	11.17916667	9.308333333
2018-11-27	12.1	10.73333333	10.73333333	10.00833333	9.3
2018-11-28	13.02083333	11.7	11.7	11.39166667	9.979166667
2018-11-29	13.91666667	12.37083333	11.77916667	12.025	10.78333333
2018-11-30	11.24166667	10.7625	10.7625	10.6625	10.54166667
2018-12-01	12.2875	12.07083333	12.07083333	12.2375	12.05416667
2018-12-02	13.63333333	13.57083333	13.57083333	13.3125	13.55833333
2018-12-03	13.36666667	13.41666667	13.41666667	13.39583333	13.47083333
2018-12-04	9.129166667	8.725	9.179166667	9.208333333	8.791666667
2018-12-05	8.345833333	8.433333333	8.433333333	8.733333333	8.770833333
2018-12-06	5.9	6.058333333	6.058333333	6.104166667	6.195833333
2018-12-07	2.516666667	2.633333333	2.633333333	2.691666667	2.775
2018-12-08	0.895833333	0.9	0.966666667	0.816666667	0.908333333
2018-12-09	0.645833333	0.733333333	0.725	0.675	0.733333333
2018-12-10	2.2375	2.195833333	2.195833333	2.225	2.554166667
2018-12-11	2.841666667	2.833333333	2.833333333	2.6375	2.995833333
2018-12-12	0.920833333	0.845833333	1.045833333	0.558333333	0.529166667
2018-12-13	-0.020833333	-0.725	-0.725	-0.754166667	-1.316666667
2018-12-14	2.470833333	1.541666667	1.541666667	1.133333333	0.775
2018-12-15	5.629166667	5.395833333	5.395833333	5.154166667	5.266666667
2018-12-16	4.854166667	4.6625	4.6625	4.570833333	4.875
2018-12-17	9.2375	8.2875	8.2875	8.095833333	7.720833333
2018-12-18	9.395833333	8.575	8.575	7.666666667	7.191666667
2018-12-19	10.0375	10.15	10.15	9.7	8.683333333
2018-12-20	10.52916667	10.1	10.1	9.9	9.304166667
2018-12-21	11.50416667	10.84583333	10.84583333	10.80833333	10.34166667
2018-12-22	9.6	9.5875	9.5875	9.604166667	9.6625
2018-12-23	7.591666667	7.3	7.3	7.529166667	7.341666667
2018-12-24	7.458333333	7.183333333	7.183333333	6.879166667	6.625
2018-12-25	7.491666667	7.508333333	7.508333333	7.416666667	7.1375
2018-12-26	6.345833333	6.508333333	6.508333333	6.545833333	6.629166667
2018-12-27	3.345833333	3.4875	3.4875	3.55	3.675
2018-12-28	-0.358333333	-0.3	-0.3	-0.083333333	-0.045833333
2018-12-29	-2.4875	-0.908333333	-2.504166667	-2.458333333	-2.5875
2018-12-30	-1.691666667	-0.733333333	-1.508333333	-1.433333333	-1.358333333
2018-12-31	-1.2375	-1.120833333	-1.120833333	-1.308333333	-1.683333333
2019-01-01	2.345833333	2.066666667	2.066666667	1.866666667	1.6625
2019-01-02	1.941666667	2.0875	2.0875	1.870833333	1.970833333
2019-01-03	4.033333333	4.045833333	4.045833333	3.9875	3.841666667
2019-01-04	4.266666667	4.445833333	4.445833333	4.470833333	4.454166667
2019-01-05	2.6	2.866666667	2.866666667	2.9125	3.0625
2019-01-06	2.304166667	2.45	2.45	2.591666667	2.716666667
2019-01-07	3.808333333	3.870833333	3.870833333	3.883333333	4.125
2019-01-08	3.866666667	3.8375	3.8375	3.870833333	4.045833333
2019-01-09	0.545833333	0.895833333	0.895833333	0.658333333	0.725
2019-01-10	2.079166667	1.975	1.975	1.8125	2.116666667
2019-01-11	3.0375	3.270833333	3.270833333	3.108333333	3.379166667
2019-01-12	3.2125	3.091666667	3.091666667	2.691666667	2.8375
2019-01-13	3.375	2.975	2.975	2.208333333	1.975
2019-01-14	4.975	4.529166667	4.7125	4.25	4.075
2019-01-15	3.945833333	4.0375	3.866666667	4.120833333	4.245833333
2019-01-16	1.066666667	0.8	0.8	0.408333333	0.441666667
2019-01-17	2.704166667	1.545833333	1.545833333	0.958333333	0.45
2019-01-18	5.970833333	3.904166667	5.258333333	4.079166667	3.1
2019-01-19	6.345833333	6.404166667	6.404166667	4.820833333	6.3125
2019-01-20	4.820833333	4.920833333	4.920833333	1.1625	4.879166667
2019-01-21	3.358333333	2.870833333	2.870833333	3.008333333	2.641666667
2019-01-22	3.020833333	1.991666667	1.991666667	1.65	1.716666667
2019-01-23	9.158333333	8.429166667	8.429166667	7.025	6.820833333
2019-01-24	8.125	6.516666667	6.516666667	6.308333333	4.779166667
2019-01-25	8.279166667	7.516666667	7.516666667	7.875	7.175
2019-01-26	2.35	2.9375	2.9375	2.4	2.004166667
2019-01-27	4.65	4.1125	4.1125	3.845833333	3.179166667
2019-01-28	5.641666667	5.7375	5.258333333	5.579166667	5.525
2019-01-29	5.695833333	6.0125	5.4125	5.7375	5.895833333
2019-01-30	5.704166667	5.991666667	5.9875	6.204166667	6.004166667
2019-01-31	1.575	1.979166667	1.704166667	1.995833333	2.070833333
2019-02-01	2.966666667	3.391666667	3.391666667	3.329166667	3.333333333
2019-02-02	6.7875	7.341666667	6.7375	6.920833333	6.895833333
2019-02-03	6.979166667	7.120833333	7.408333333	7.366666667	7.3625
2019-02-04	3.570833333	3.583333333	3.583333333	3.145833333	2.95
2019-02-05	6.8375	6.379166667	6.379166667	6.0875	5.4125
2019-02-06	9.045833333	9.3	9.3	8.841666667	8.083333333
2019-02-07	8.595833333	8.941666667	8.941666667	8.954166667	8.8125
2019-02-08	0.2125	0.675	0.675	0.554166667	0.658333333
2019-02-09	-0.375	-0.095833333	-0.095833333	-0.283333333	-0.1625
2019-02-10	-0.4375	-0.270833333	-0.270833333	-0.479166667	-0.35
2019-02-11	0.9375	1.425	1.425	1.0875	1.3
2019-02-12	1.5	1.766666667	1.6875	1.9625	2.075
2019-02-13	2.9125	3.216666667	3.216666667	2.954166667	3.225
2019-02-14	3.804166667	4.154166667	4.154166667	3.979166667	4.141666667
2019-02-15	3.8375	4.2	3.808333333	4.1	4.233333333
2019-02-16	3.066666667	3.308333333	3.308333333	3.441666667	3.529166667
2019-02-17	2.9375	3.229166667	3.15	3.083333333	3.283333333
2019-02-18	2.9	3.233333333	1.091666667	3.158333333	3.375
2019-02-19	2.8125	3.158333333	2.004166667	3.008333333	3.304166667
2019-02-20	3.329166667	3.5875	3.5875	3.383333333	3.525
2019-02-21	4.108333333	4.220833333	4.220833333	4.116666667	4.295833333
2019-02-22	1.358333333	1.575	1.575	1.5375	1.866666667
2019-02-23	3.075	2.9125	2.791666667	2.216666667	2.016666667
2019-02-24	4.75	4.025	4.025	3.370833333	2.541666667
2019-02-25	7.945833333	7.279166667	7.279166667	6.5375	5.679166667
2019-02-26	7.0125	6.625	6.870833333	6.241666667	5.8125
2019-02-27	5.8125	5.975	5.741666667	5.854166667	5.95
2019-02-28	6.995833333	7.15	7.15	6.991666667	6.858333333
2019-03-01	7.320833333	7.395833333	7.395833333	7.033333333	7.1375
2019-03-02	6.541666667	6.7375	6.7375	6.570833333	6.466666667
2019-03-03	6.4	6.870833333	6.870833333	6.720833333	6.8
2019-03-04	7.8125	7.683333333	7.1	7.383333333	6.975
2019-03-05	7.504166667	6.775	9.154166667	6.858333333	6.604166667
2019-03-06	10.65416667	4.141666667	10.40416667	7.920833333	2.725
2019-03-07	8.083333333	7.2375	8.025	7.925	6.858333333
2019-03-08	8.158333333	8.170833333	7.75	7.7375	7.541666667
2019-03-09	11.0375	10.58333333	10.58333333	9.9375	9.083333333
2019-03-10	11.2375	11.00833333	11.00833333	10.05416667	9.445833333
2019-03-11	12.80416667	11.80833333	11.80833333	11.81666667	11.89166667
2019-03-12	13.97083333	12.50833333	12.50833333	12.89583333	12.75416667
2019-03-13	13.11666667	12.4125	12.4125	12.5875	11.37916667
2019-03-14	14.3125	14.325	14.325	13.9875	12.925
2019-03-15	14.81666667	13.725	13.725	13.75416667	13.7375
2019-03-16	15.27916667	13.575	13.575	13.09166667	11.90833333
2019-03-17	15.97916667	14.59166667	14.59166667	14.6125	12.475
2019-03-18	13.77083333	13.50416667	13.50416667	13.2125	13.16666667
2019-03-19	14.625	14.45833333	15.04166667	14.28333333	13.0375
2019-03-20	18.52083333	18.32083333	18.32083333	17.93333333	17.35
2019-03-21	14.5375	13.95416667	12.82916667	14.53333333	13.97916667
2019-03-22	9.195833333	8.8125	9.2375	9.05	8.945833333
2019-03-23	10.30833333	10.02916667	10.02916667	9.854166667	9.641666667
2019-03-24	11.07083333	10.28333333	10.28333333	10.72916667	10.2
2019-03-25	13.74166667	13.71666667	13.15416667	13.51666667	13.51666667
2019-03-26	15.95833333	15.72916667	15.72916667	16.07083333	15.63333333
2019-03-27	16.325	15.89583333	15.89583333	15.59166667	14.95833333
2019-03-28	15.1875	14.97083333	14.97083333	14.99583333	14.85416667
2019-03-29	14.13333333	13.92083333	13.92083333	13.93333333	13.525
2019-03-30	14.47083333	13.49583333	13.49583333	14.24583333	13.825
2019-03-31	12.94583333	12.7625	12.7625	13.16666667	13.04166667
2019-04-01	14.36666667	12.95833333	12.95833333	13.54166667	12.5625
2019-04-02	14.98333333	13.78333333	13.05833333	13.825	12.7875
2019-04-03	16.17916667	15.28333333	14.81666667	15.65833333	14.70416667
2019-04-04	15.5625	14.66666667	14.66666667	15.1625	14.29166667
2019-04-05	17.21666667	17.225	17.225	17.06666667	16.35416667
2019-04-06	20.36666667	20.27083333	20.27083333	20	18.65416667
2019-04-07	22.55	21.79166667	21.79166667	22.73333333	20.8875
2019-04-08	22.54166667	21.53333333	21.53333333	22.32083333	20.8875
2019-04-09	14.05	14.35416667	14.35416667	14.80833333	14.525
2019-04-10	9.604166667	9.829166667	9.829166667	10	10.11666667
2019-04-11	9.8125	10.87916667	11.40833333	10.02916667	10.58333333
2019-04-12	11.125	10.26666667	10.64166667	10.60833333	10.94583333
2019-04-13	16.42916667	15.56666667	16.4375	16.84583333	15.8125
2019-04-14	17.94583333	16.79583333	16.79583333	17.8125	17.3625
2019-04-15	17.02083333	16.09166667	16.09166667	16.35416667	15.55833333
2019-04-16	18.80833333	18.00416667	18.00416667	18.2625	17.05
2019-04-17	20.50416667	20.06666667	20.06666667	20.375	19.00833333
2019-04-18	22.3875	21.75416667	21.75416667	22.3625	21.34166667
2019-04-19	20.19166667	19.59583333	19.59583333	20.01666667	19.07916667
2019-04-20	18.675	19.0125	19.0125	19.15833333	18.76666667
2019-04-21	19.82083333	19.73333333	19.73333333	20.05833333	19.90833333
2019-04-22	18.84583333	18.81666667	18.81666667	18.99166667	18.875
2019-04-23	20.175	20.54583333	20.54583333	19.49166667	19.89166667
2019-04-24	22.53333333	22.625	22.625	22.45416667	21.80416667
2019-04-25	20.37083333	20.125	20.125	20.53333333	19.8625
2019-04-26	12.225	13.14583333	13.14583333	12.92083333	13.2125
2019-04-27	15.9	16.075	16.075	16.19583333	16.10833333
2019-04-28	15.72083333	15.82916667	15.82916667	15.92916667	15.78333333
2019-04-29	14.075	14.2125	14.2125	14.4625	14.42916667
2019-04-30	15.90833333	15.675	15.675	15.6	15.71666667
2019-05-01	19.4125	18.7125	18.7125	19.70416667	19.275
2019-05-02	18.17083333	17.89166667	17.89166667	19.0625	17.79166667
2019-05-03	21.00416667	19.05833333	19.05833333	20.22916667	18.575
2019-05-04	22.95	21.975	21.975	23.14166667	22.04166667
2019-05-05	23.28333333	22.52916667	22.52916667	22.9	21.55416667
2019-05-06	17.8	18.13333333	18.13333333	18.46666667	17.88333333
2019-05-07	16.4375	16.62916667	16.62916667	16.8375	16.2375
2019-05-08	18.53333333	18.92916667	18.92916667	18.77916667	18.24166667
2019-05-09	21.75833333	22.05	22.05	22.31666667	20.4
2019-05-10	21.77916667	21.50833333	21.50833333	22.5	20.32916667
2019-05-11	24.1875	23.57083333	23.57083333	23.80833333	22.45
2019-05-12	25.68333333	24.5875	24.5875	24.85416667	23.47916667
2019-05-13	24.025	23.99583333	23.99583333	23.66666667	23.19583333
2019-05-14	23.47083333	23.92916667	23.92916667	23.32916667	22.74583333
